"","A1","A2","A6","P1","P2","P6"
"SteCoe_20570",214.664167712419,233.049149691072,216.636995759915,306.341493988478,276.478559235779,319.923844223006
"SteCoe_20571",577.741812527737,692.926327206661,611.982822247639,882.251457629276,767.37070571219,891.268060433292
"SteCoe_20572",926.33089776223,890.578827650789,755.423781308953,1117.56929536402,1155.65696715902,1468.84049337603
"SteCoe_20573",0,0,0,0,0,0
"SteCoe_20574",162.760143169207,168.186630117949,156.585136491948,195.275739759894,196.215431716312,207.314745433396
"SteCoe_20575",1727.04089990023,1711.41079351074,1702.3574713461,2179.74142863762,2147.87893337657,2188.84069030554
"SteCoe_20576",100.287933979493,112.027339195845,91.0712759763689,88.5798587970889,72.9725264601368,95.0836095287136
"SteCoe_20577",434.810826582601,372.972504848573,469.182561671174,514.198171812966,569.145706470347,450.773721997833
"SteCoe_20578",0,0,0,0,0,0
"SteCoe_20579",129.401676156222,159.575334244992,147.217064516454,178.442373894246,136.115966338827,148.824675572403
"SteCoe_20580",91.2661211089748,104.501198185263,73.3028508519012,99.5549265555931,87.1536074116348,121.421061445118
"SteCoe_20581",326.251903198641,386.003890691206,380.838226286334,542.438159677881,471.412619807641,501.761934653965
"SteCoe_20582",0,1,0,0,0,0
"SteCoe_20583",0,0,0,0,0,0
"SteCoe_20584",605.545621544665,614.802153498104,546.055328086997,611.867728088202,586.866710167695,686.201238806027
"SteCoe_20586",431.798533088058,506.374138453458,427.116896093879,532.273954594545,418.368613887219,516.466941604256
"SteCoe_20587",87.7101313332245,87.8774778499734,87.8419592312823,104.174023039237,104.535910778804,103.986208268394
"SteCoe_20588",29.6800277017135,29.8742146146575,34.3315274041721,45.0516672432029,46.4591451493109,41.4022557484066
"SteCoe_20589",128.576773425927,104.053153227857,125.29787150593,133.256425857551,157.603854109865,142.595910056522
"SteCoe_2059",2344.21132602234,2311.84205113548,2705.83523890991,3691.69715921525,3479.29636787326,3370.32155988104
"SteCoe_20590",1369.42808592204,1461.78928430433,1290.94437269549,1453.27373844541,1340.80775771668,1378.90658347318
"SteCoe_20591",361.300255724217,309.817015687989,352.824081806715,491.944506989524,529.091032788318,528.475443168398
"SteCoe_20592",161.748071138917,165.377364606979,186.201550338441,263.875561934218,242.147999395414,243.215542713957
"SteCoe_20593",601.664703209748,644.719706327837,555.510076036775,724.287634175852,660.401569959134,783.390441457909
"SteCoe_20594",52318.8985557583,57429.1691872934,50614.1935459661,54618.3791922388,50297.4107607944,56161.6048838229
"SteCoe_20595",1.08810856384822,1.10444754733423,0,0,0,0
"SteCoe_20596",66.4633506658745,61.9652432933797,78.1342182449146,100.163241580904,96.6992086114959,82.947724992386
"SteCoe_20597",145.983934884712,166.014737230979,150.406777168196,191.088413735373,154.395371023504,174.245056358322
"SteCoe_20598",0,0,0,0,0,0
"SteCoe_20599",0,0,0,0,0,0
"SteCoe_206",11061.7217050965,11720.9979282943,10658.889091544,11717.574100701,11152.3172243804,11626.9395333528
"SteCoe_2060",99.1905624483472,97.6249097190046,89.5243579864349,130.311750945055,132.401231700934,164.367007097803
"SteCoe_20600",1,2,0,1,0,0
"SteCoe_20602",0,0,0,1,0,0
"SteCoe_20603",909.774243475439,939.507029468149,890.304755691108,1023.36516357331,986.928372114258,1001.71716698147
"SteCoe_20604",69.324900706742,49.9489391118448,45.7002307456723,63.0947948632398,79.5158904749806,101.361923032485
"SteCoe_20605",650.28790911124,734.313859883924,695.902365264662,848.476092447762,805.794188114116,788.885967066703
"SteCoe_20606",8.05758550356889,9.15788631442117,4.39653480769269,8.83719898426744,7.21481879631099,15.2920583909669
"SteCoe_20607",0,0,0,0,1,0
"SteCoe_20608",413.703771542398,380.878623434167,405.335655206265,501.452027536244,533.583763842366,540.407337204302
"SteCoe_20609",2761.37163287154,2798.45540328811,2719.65145771818,3107.33549245208,3123.28985144785,3043.58014963398
"SteCoe_2061",11491.4650383891,10830.9630015229,12239.1924380642,13935.919604735,14723.0908280509,12475.124905688
"SteCoe_20610",537.863471380613,542.61512142189,504.201505912212,590.473448892131,588.291090036018,591.539429077365
"SteCoe_20611",626.081302212678,626.103731568502,664.743173830713,905.809800250786,883.404626402345,868.971077077963
"SteCoe_20612",152.092806550264,157.765782985049,151.099079681273,201.481651330307,210.579767451957,227.220645774384
"SteCoe_20613",99.8911230770275,93.7584526282879,103.323521568769,106.812488934254,117.769288199554,102.520103388249
"SteCoe_20615",299.258351379304,358.412997700378,319.29940744789,472.229708582551,409.902849303523,479.972532922294
"SteCoe_20616",100.476503541695,117.758219792351,94.9478533358555,151.485747085936,128.820111637183,166.939327918238
"SteCoe_20618",127.603241653925,125.846591433588,112.332201329898,173.183147976722,162.723925994428,195.744206060493
"SteCoe_20619",3775.82059912799,3425.2326370258,3559.79286333628,3958.91996964762,4389.14892791191,4005.69501164207
"SteCoe_2062",25.1763780945518,34.1942745111316,35.9845712165353,50.6787563583613,39.4620490678326,40.7786075159038
"SteCoe_20620",57.8966152476753,73.5986963223485,60.3532784070278,66.2023617693361,46.9139843727561,60.4132799062696
"SteCoe_20621",209.40866106034,229.963156466044,246.399098139012,340.359730950708,304.873675037774,303.414243186879
"SteCoe_20622",4734.46480842486,5117.01488166702,4563.3461304642,5691.14377967882,5466.88807831616,5952.11911738662
"SteCoe_20623",0,0,0,0,0,0
"SteCoe_20624",225.091770720063,254.589169356398,283.807953690173,490.90310286771,454.429794366379,486.962283920787
"SteCoe_20625",46332.8188666657,46524.9237939555,43141.695197946,47842.1343441077,48263.9069207295,48105.615096013
"SteCoe_20626",92.7241052172158,124.895769192475,88.3873899240873,119.664155295301,73.9740448063349,120.725010953679
"SteCoe_20627",1571.65602755722,1688.20672647852,1530.13375946779,1859.7343891325,1729.38438544517,1907.04741424122
"SteCoe_20628",460.435902970159,466.722106058646,419.951279979283,540.948538594135,549.193149214369,608.702414479008
"SteCoe_20629",338.594142381129,262.268816588423,396.760415832018,530.780294365574,602.629656281517,500.332480608945
"SteCoe_2063",1273.46821120249,1274.41698281136,1468.20537558264,2047.34394755501,2003.85752159303,1927.64830817348
"SteCoe_20631",3450.66058398305,3431.55649524592,3269.71511171791,3930.8898290691,3810.76827768885,3957.11527949579
"SteCoe_20632",675.632715211252,602.549752256693,814.131499553116,971.972038796534,1049.40933892582,859.085725204457
"SteCoe_20633",191.6780077706,201.778687953858,211.852023973855,248.940952212124,180.962483713519,183.182391217664
"SteCoe_20635",12915.2254478633,11988.4931721409,11733.8358366836,13493.2251881612,14302.8104621969,14906.6671580108
"SteCoe_20636",0,0,0,0,0,0
"SteCoe_20637",0,0,0,0,0,0
"SteCoe_20638",110.14240904114,117.802581173107,94.7403805103302,117.898928561699,104.426727042329,131.879898787831
"SteCoe_20639",1058.75276462028,1138.31958332766,1170.62221166876,1518.25552907913,1372.45601306678,1398.23908980609
"SteCoe_2064",0,0,0,0,0,0
"SteCoe_20641",23156.0613875342,23238.408479998,21668.201593327,26549.3945620489,26623.7852324178,28432.8790170456
"SteCoe_20642",70.6698832302161,72.5625410878589,66.3531620998199,64.6444177010836,46.9056696551719,57.7124813149812
"SteCoe_20643",0,0,0,0,0,0
"SteCoe_20644",0,0,0,0,0,2
"SteCoe_20645",0,0,0,0,0,0
"SteCoe_20646",245.784835534995,296.211393835101,246.915607836449,298.599043961048,244.232192223363,288.308628486182
"SteCoe_20647",605.938210680527,693.918638506553,607.670317163589,818.838379652896,785.280018641065,847.436009750125
"SteCoe_20648",184.663364521227,216.898730050798,209.253723856779,228.292474097367,183.862192859371,188.245870365184
"SteCoe_20649",0,0,0,0,0,0
"SteCoe_2065",97.7627314977843,101.428571071398,120.486549606616,142.554208834527,142.198296153416,118.87852588684
"SteCoe_20650",118.851903263121,128.387845403124,121.921590451268,172.289259042607,159.562823257676,181.867016023186
"SteCoe_20651",3236.90950280218,3828.96788053601,3188.06258243501,3844.33558294305,3281.58329094224,3940.05892681623
"SteCoe_20652",0,0,0,0,0,0
"SteCoe_20653",176.082937473257,157.802309680169,172.430446319794,208.637419783684,230.666548152055,216.863963803235
"SteCoe_20654",160.11178884851,182.936939139086,144.334372706008,161.674462899969,140.448808806815,179.434476138823
"SteCoe_20655",6.68686521967255,2.56020173023127,2.76617207864538,5.90639236221267,8.75172819152674,11.4511744088118
"SteCoe_20656",12,2,1,13,2,15
"SteCoe_20657",2367.87184121797,2761.48336596549,2433.26442849095,2538.44947111175,2176.42249117443,2404.35316562297
"SteCoe_20658",3.44499676092455,0,0,3.5305578614111,0,0
"SteCoe_20659",109.031872232457,158.889876785374,107.280458629852,196.267525341714,137.468451759283,219.917843823046
"SteCoe_2066",1362.77076612349,1378.98777675267,1365.29240329264,1696.56396252024,1602.38849573783,1704.16117228794
"SteCoe_20660",0,0,0,0,0,0
"SteCoe_20661",2.09658013103184,2.56483339279873,1.24494221700458,1.14183655022021,0.609322515744493,2.27705234702263
"SteCoe_20663",95.2119086244858,127.684319285754,112.933746498775,144.141487135913,111.346002191899,132.498960225704
"SteCoe_20664",61.9297250145294,72.1977876245275,50.2556814830645,60.3728316863093,56.6391573174356,76.6745613133386
"SteCoe_20665",1309.94271025893,1526.37915264443,1369.71041969742,1843.32095344258,1605.65517758842,1822.28726142424
"SteCoe_20666",33.326812674248,33.1270146320352,30.0106616350196,19.3972074668481,18.8358186019168,22.9809297734979
"SteCoe_20667",305.248284174758,330.932243044866,307.266527400694,413.551493362065,352.335302783441,397.141956993747
"SteCoe_20668",1503.88936025921,1937.44332773274,1580.50594915026,2295.23779696858,1950.20527209502,2482.36528304746
"SteCoe_2067",75.3145661062439,69.868776461163,78.3638909701857,87.2442699382256,93.091962020246,85.4758537521055
"SteCoe_20670",4.85684532279242,2.05549337673343,0.323143904615597,5.63652333288577,7.71548842698382,13.9279814522953
"SteCoe_20671",0,0,0,0,0,0
"SteCoe_20672",33.2585898423142,34.1792256606442,37.1336003933868,42.5146997571041,46.4520979585615,40.3165789981102
"SteCoe_20673",2617.72954553741,2576.46101090387,2545.83643507714,2967.4876870564,3006.06623451701,2954.8188131347
"SteCoe_20674",0,0,0,0,0,0
"SteCoe_20675",422.303148835099,508.618585640643,444.87647901987,622.292053547977,543.821320772043,643.360919409994
"SteCoe_20676",0,0,0,0,0,0
"SteCoe_20677",327.051282225267,273.302066303352,341.659455306439,454.017579151316,503.516700879162,449.223799010899
"SteCoe_20679",1012.76338680229,1275.50074401433,1171.88889341856,1764.48576891344,1423.57897547482,1707.94771701594
"SteCoe_2068",25.0745820434829,29.9625130251148,20.9865205922953,25.8539603176265,21.9340112570625,32.3479197231017
"SteCoe_20680",196.890036109727,243.14844801511,239.359787654879,318.866119157463,257.818961050803,277.30671659856
"SteCoe_20682",490.771055058383,512.936007847618,540.573346002626,641.364481683619,613.88779843308,565.380590354208
"SteCoe_20683",0,0,0,0,0,0
"SteCoe_20684",1339.80516132104,1549.24686033214,1311.81982634192,1585.92856423475,1422.38244606863,1654.85924559897
"SteCoe_20685",243.911917851964,249.321710854115,275.905146555602,343.0755236608,348.623206236802,330.228739164381
"SteCoe_20686",22.5410919766625,29.0531758334505,26.8615362442332,44.3212209636578,32.947497128753,39.0860634721234
"SteCoe_20687",7282.34122131882,7636.91219607234,6657.56284200238,7130.60312868384,6814.2286224215,7566.81211207773
"SteCoe_2069",36401.3397326598,36639.9013698256,34832.3006994431,38773.1405232505,39312.3778339891,37453.9679309001
"SteCoe_20690",56930.5587592579,58284.268859026,54371.8033154155,58162.1558445935,58298.5226077813,54626.1863773
"SteCoe_20691",198.150489072857,215.583062351978,225.073846773084,285.039408319476,269.318954822194,268.496074220707
"SteCoe_20692",424.309389171537,454.214528201249,383.760387464756,443.739065876677,420.507188620501,491.512383659327
"SteCoe_20694",95.7801393682954,106.631601025682,98.8669679383114,114.701827896608,98.1438199230648,99.6647729259353
"SteCoe_20695",132.510668576881,129.055413638644,88.9587979652919,103.975937017058,104.728853780083,166.240682395698
"SteCoe_20696",428.768556889048,429.425097924589,439.059600771488,567.286202248383,611.833584498429,591.395253012783
"SteCoe_20697",92.4745193948086,92.3082892641973,104.239785186049,130.693317965465,123.656512585295,111.440160534043
"SteCoe_20698",11.200782785842,15.5195587669777,15.7311715429426,15.5737600755336,10.3331011910066,10.6575230516739
"SteCoe_20699",243.066254918533,308.155661391457,220.01266000141,281.440157032702,224.517351554337,333.692104687873
"SteCoe_2070",15.640911090961,4.93852876903766,14.1095437555447,9.55880024960642,21.4808120946941,13.3060250988963
"SteCoe_20700",111.992081265073,111.369344578743,98.4079410775318,100.287346785033,115.167830266088,118.50202064994
"SteCoe_20701",391.634678195516,387.832572962754,415.71275301867,475.528139895713,492.688378994084,436.333585758093
"SteCoe_20702",48.3467237073877,38.5845500559934,34.2567285415842,22.221571000421,23.1047026280844,33.45281436509
"SteCoe_20703",0,0,0,0,0,0
"SteCoe_20704",943.433433116346,922.190505408466,895.640710554009,1064.17406323381,1053.48448762383,1077.45069550505
"SteCoe_20706",46.7725820879137,45.2667265478896,37.3838851924238,50.6416087722737,60.3673634257137,71.2700645627178
"SteCoe_20707",571.918123330499,558.219334484862,541.603677266376,684.223019714309,680.805733964071,693.948502876894
"SteCoe_20708",333.191639387737,386.099691191623,356.44931117852,556.348423378894,501.884223360679,591.044067959304
"SteCoe_20709",524.87072571962,582.018080408208,587.938430507257,836.049326044117,725.418656968755,788.364474827979
"SteCoe_20710",0,0,0,0,0,0
"SteCoe_20711",0,0,0,0,0,0
"SteCoe_20712",61.8404281432897,73.2471743655162,83.6702015256707,128.092102972512,112.830550806438,116.932156865676
"SteCoe_20713",300.065747043099,288.522185249581,281.557195444632,284.330240662434,300.558401892004,274.49656870655
"SteCoe_20714",39.5329922989389,42.9633479403923,30.7177444018768,50.3103528359658,45.8973391917477,68.2013794844546
"SteCoe_20715",445.503613282786,426.751383574129,390.61065870999,452.525237643594,458.566921545374,496.645552861351
"SteCoe_20717",165.985822758764,165.521030962629,176.536871927123,248.527965284588,243.460809799538,245.189682133491
"SteCoe_20718",140.001614683114,109.484972403433,139.129103353054,137.666559458687,160.269554679493,128.773306682029
"SteCoe_20719",0,0,0,0,0,0
"SteCoe_2072",91.3454269701298,89.2510705499628,108.823555472615,123.760469699091,129.009656405331,109.627698262628
"SteCoe_20720",628.276331578267,620.163097479913,628.864460642474,701.907817168768,683.801458598079,662.222787664981
"SteCoe_20721",2.99799479333412,8.78687469602474,15.0476471929964,15.8292214040575,7.81075734675518,5.44766200633479
"SteCoe_20723",88.1592144232469,72.6139204594831,81.1482311917077,126.013530681805,136.763670629394,151.106460285965
"SteCoe_20724",1,7,3,5,7,14
"SteCoe_20725",249.199615332086,312.097161673474,237.429511796963,336.062736126482,303.321043712184,395.876612954118
"SteCoe_20726",158.927750519499,152.856366674938,156.569773862054,185.505097332294,191.865923597351,188.176645033875
"SteCoe_20727",12.9805195362314,11.6283774659332,23.472071752376,29.7690363684976,30.9856194521754,21.0653668271321
"SteCoe_20728",136.588177383676,146.178870670808,118.816625066567,125.916481980951,113.598177794977,134.623985067066
"SteCoe_20729",8837.5800944588,9621.01797141999,8473.25308984911,9418.03281070868,8858.91503837596,9214.29689029251
"SteCoe_2073",388.334329513484,399.260383530206,403.387221275676,597.479103593992,589.738142587703,626.223337357474
"SteCoe_20730",44.5303700205724,35.7421489691371,54.2620907670115,55.8951572401471,63.5369681739198,47.1186191607813
"SteCoe_20731",18.6077496918007,19.967732674914,11.0053084665597,14.7462707528732,13.3506934529995,26.6755191284612
"SteCoe_20732",67.2349655507288,62.5400155102202,57.7028263027027,73.4050564002802,75.4139689021545,79.6544159324556
"SteCoe_20733",592.582730162288,589.587710424873,643.843371036817,707.170775757503,749.616777786285,628.00963455881
"SteCoe_20734",1156.05256528401,1196.81871582913,1085.28429986276,1196.78981990245,1098.6317642981,1235.9508553422
"SteCoe_20735",27.4520361013005,23.3561549257594,23.4981950816904,20.4604831395803,21.4214958967532,21.1342718172884
"SteCoe_20736",385.234822989089,414.732582023084,404.590973474192,526.832135950768,507.979290096594,516.694148185107
"SteCoe_20737",1185.86966781661,1293.46515531895,1474.0083266506,1963.34450269316,1645.87133883692,1584.61226202252
